InputID,TargetID,Distance
Z0018,Z1188,301.898
Z0018,Z0074,165.91704
Z0018,Z1187,273.10048
Z0018,Z0076,82.6338
Z0018,Z0017,25.89781
Z0018,Z1195,246.77153
Z0018,Z0016,24.34007
Z0018,Z1073,289.43236
Z0018,Z1444,248.25324
Z0018,Z1077,48.84798
Z0018,Z1079,127.49348
Z0018,Z1078,76.46457
Z0018,Z1204,149.2639
Z0018,Z1080,151.70049
Z0018,Z1206,182.58985
Z0018,Z1208,107.57118
Z0018,Z1210,172.4959
Z0018,Z1686,193.35895
Z0019,Z1405,273.59097
Z0019,Z1404,315.49366
Z0019,Z1407,197.67072
Z0019,Z0645,92.29257
Z0019,Z1406,261.60788
Z0019,Z1770,218.01878
Z0019,Z1351,118.8097
Z0019,Z1771,189.49007
Z0019,Z1352,157.01637
Z0019,Z1650,260.35909
Z0019,Z1649,253.65605
Z0019,Z1546,256.25781
Z0019,Z1838,310.45074
Z0019,Z1365,213.80169
Z0019,Z1176,209.65987
Z0019,Z0127,169.32979
Z0019,Z1369,213.37823
Z0019,Z0126,271.33396
Z0019,Z1368,294.00166
Z0019,Z1371,368.56067
Z0019,Z1848,120.59596
Z0019,Z1370,371.52602
Z0019,Z1847,342.94823
Z0019,Z1179,281.48808
Z0019,Z1372,344.32709
Z0019,Z0000,412.64224
Z0019,Z1375,254.65589
Z0019,Z1374,204.17344
Z0019,Z0612,265.64328
Z0019,Z1185,147.83585
Z0019,Z1379,314.97273
Z0019,Z1725,117.85023
Z0019,Z0131,342.22839
Z0019,Z1190,166.57448
Z0019,Z1383,191.29106
Z0019,Z1932,379.01376
Z0019,Z1320,59.67107
Z0019,Z1319,132.68625
Z0019,Z1322,128.17011
Z0019,Z1936,362.04162
Z0019,Z1321,113.72681
Z0019,Z1935,352.13216
Z0019,Z0141,365.5086
Z0019,Z0143,275.24648
Z0019,Z1937,373.97151
Z0019,Z1327,401.66869
Z0019,Z0089,359.55742
Z0019,Z0145,193.66271
Z0019,Z0144,240.44192
Z0019,Z1335,374.81588
Z0020,Z1755,291.21177
Z0020,Z0037,142.54246
Z0020,Z1162,282.1585
Z0020,Z0039,178.06499
Z0020,Z1543,189.09226
Z0020,Z1545,203.70659
Z0020,Z1970,129.55054
Z0020,Z1544,168.08688
Z0020,Z1168,304.86448
Z0020,Z0297,184.68569
Z0020,Z0243,98.08821
Z0020,Z0242,224.97438
Z0020,Z0299,196.93458
Z0020,Z0245,145.04798
Z0020,Z0298,147.69424
Z0020,Z0244,106.62907
Z0020,Z1976,195.2712
Z0020,Z1655,208.77776
Z0020,Z0065,159.2823
Z0020,Z0064,202.7602
Z0020,Z0069,263.31887
Z0020,Z0011,183.53896
Z0020,Z1439,103.21963
Z0020,Z0010,174.40237
Z0020,Z0013,78.86497
Z0020,Z0135,285.8151
Z0020,Z1441,154.01648
Z0020,Z0012,102.74142
Z0020,Z1440,83.32372
Z0020,Z0015,75.4495
Z0020,Z0136,223.03264
Z0020,Z0139,179.46016
Z0020,Z1442,248.2475
Z0020,Z1445,237.08278
Z0020,Z0138,207.85495
Z0020,Z0021,64.50198
Z0020,Z1446,231.18108
Z0020,Z0023,141.4427
Z0020,Z0022,63.24224
Z0020,Z1146,227.84198
Z0020,Z0025,93.70439
Z0020,Z1148,200.49381
Z0020,Z0024,92.30109
Z0020,Z0148,220.11457
Z0020,Z1150,219.58566
Z0020,Z1203,207.12085
Z0020,Z1082,191.11544
Z0020,Z1151,249.63455
Z0020,Z1085,209.80983
Z0020,Z1084,205.08262
Z0021,Z0037,97.78818
Z0021,Z0039,141.48715
Z0021,Z0038,184.23614
Z0021,Z0040,214.22649
Z0021,Z1543,212.07433
Z0021,Z1545,225.70218
Z0021,Z1970,191.55426
Z0021,Z1544,194.49887
Z0021,Z0297,246.4801
Z0021,Z0243,148.3337
Z0021,Z0242,189.42389
Z0021,Z0299,261.42198
Z0021,Z0245,198.00078
Z0021,Z0298,212.18364
Z0021,Z0244,160.19753
Z0021,Z1973,203.59509
Z0021,Z1976,202.05246
Z0021,Z1655,152.20074
Z0021,Z0065,195.94081
Z0021,Z0064,213.16814
Z0021,Z1927,190.82926
Z0021,Z0011,174.26169
Z0021,Z1439,155.56962
Z0021,Z0010,186.7371
Z0021,Z0013,103.8123
Z0021,Z1441,138.81306
Z0021,Z0012,83.38873
Z0021,Z1440,147.68481
Z0021,Z0015,99.70916
Z0021,Z1443,214.25406
Z0021,Z1442,185.28462
Z0021,Z0139,212.78246
Z0021,Z1445,269.60502
Z0021,Z1446,251.3351
Z0021,Z0020,64.50198
Z0021,Z0023,153.46046
Z0021,Z0022,2.01183
Z0021,Z1146,255.00944
Z0021,Z0025,70.80627
Z0021,Z1148,229.26065
Z0021,Z0024,67.21176
Z0021,Z1081,230.73803
Z0021,Z0148,270.24544
Z0021,Z1203,190.94101
Z0021,Z1150,227.30433
Z0021,Z1083,227.65646
Z0021,Z1082,185.52108
Z0021,Z1085,204.33079
Z0021,Z1151,300.54267
Z0021,Z1084,207.96763
Z0022,Z0037,97.15146
Z0022,Z0039,143.43039
Z0022,Z0038,186.24779
Z0022,Z0040,216.05333
Z0022,Z1543,212.81184
Z0022,Z1545,226.48531
Z0022,Z1970,189.96109
Z0022,Z1544,195.10783
Z0022,Z0297,245.63302
Z0022,Z0243,146.44914
Z0022,Z0242,188.58572
Z0022,Z0299,260.17682
Z0022,Z0245,196.12987
Z0022,Z0298,210.93646
Z0022,Z0244,158.35857
Z0022,Z1973,205.17073
Z0022,Z1976,203.2212
Z0022,Z1655,154.13125
Z0022,Z0065,196.22073
Z0022,Z0064,214.25729
Z0022,Z1927,192.54118
Z0022,Z0011,172.66615
Z0022,Z1439,155.18463
Z0022,Z0010,184.83049
Z0022,Z0013,101.80088
Z0022,Z1441,140.39235
Z0022,Z0012,81.78011
Z0022,Z1440,146.49351
Z0022,Z0015,100.06788
Z0022,Z1443,216.16134
Z0022,Z1442,186.91633
Z0022,Z0139,210.77073
Z0022,Z1445,270.10326
Z0022,Z0021,2.01183
Z0022,Z1446,252.19749
Z0022,Z0020,63.24224
Z0022,Z0023,154.40371
Z0022,Z1146,255.66649
Z0022,Z0025,72.31533
Z0022,Z1148,229.8424
Z0022,Z0024,68.75364
Z0022,Z1081,232.05954
Z0022,Z0148,270.07749
Z0022,Z1203,192.60912
Z0022,Z1150,228.47821
Z0022,Z1083,229.22952
Z0022,Z1082,186.96401
Z0022,Z1085,205.79279
Z0022,Z1151,300.35521
Z0022,Z1084,209.24022
Z0023,Z1218,192.659
Z0023,Z0039,118.73513
Z0023,Z1764,236.12885
Z0023,Z0038,174.90499
Z0023,Z1698,124.73269
Z0023,Z1697,127.34589
Z0023,Z1700,142.06128
Z0023,Z1699,116.91015
Z0023,Z1543,61.95313
Z0023,Z1545,74.01151
Z0023,Z1229,204.05734
Z0023,Z1544,51.42531
Z0023,Z1974,133.73988
Z0023,Z1973,88.34745
Z0023,Z1976,53.98159
Z0023,Z1655,194.06528
Z0023,Z1975,176.69039
Z0023,Z0065,73.50711
Z0023,Z0064,61.69477
Z0023,Z0063,158.19929
Z0023,Z0193,232.12942
Z0023,Z0194,184.18518
Z0023,Z1927,253.52096
Z0023,Z1439,103.23815
Z0023,Z1441,62.03641
Z0023,Z0134,229.3243
Z0023,Z0015,66.1419
Z0023,Z1440,160.2207
Z0023,Z1443,148.12093
Z0023,Z1445,125.59731
Z0023,Z1446,98.23505
Z0023,Z0021,153.46046
Z0023,Z0020,141.4427
Z0023,Z1146,105.96844
Z0023,Z0022,154.40371
Z0023,Z0025,90.54961
Z0023,Z1145,171.03804
Z0023,Z1148,83.9809
Z0023,Z0024,94.45442
Z0023,Z1147,163.79039
Z0023,Z1081,88.63267
Z0023,Z0148,163.49152
Z0023,Z1203,91.47635
Z0023,Z1150,78.15795
Z0023,Z1083,106.64442
Z0023,Z1149,189.49612
Z0023,Z1082,61.71725
Z0023,Z1085,77.00388
Z0023,Z1151,191.46922
Z0023,Z1084,65.03418
Z0024,Z0037,159.40232
Z0024,Z1218,186.35937
Z0024,Z0039,85.76749
Z0024,Z0038,139.33982
Z0024,Z0040,196.00599
Z0024,Z1698,199.2095
Z0024,Z1697,193.76512
Z0024,Z1699,201.47335
Z0024,Z1543,156.12992
Z0024,Z1230,195.23307
Z0024,Z1545,168.46588
Z0024,Z1229,191.58919
Z0024,Z1544,142.16423
Z0024,Z0297,237.63439
Z0024,Z0243,190.33422
Z0024,Z1974,189.448
Z0024,Z0298,220.33628
Z0024,Z1973,136.43809
Z0024,Z1976,137.88375
Z0024,Z1655,128.56882
Z0024,Z0065,152.53975
Z0024,Z0064,150.15263
Z0024,Z1927,182.09908
Z0024,Z1439,136.17247
Z0024,Z0013,160.37423
Z0024,Z1441,71.67904
Z0024,Z0012,150.50879
Z0024,Z1440,158.05442
Z0024,Z0015,64.4914
Z0024,Z1443,153.93345
Z0024,Z1442,181.74829
Z0024,Z1445,218.27913
Z0024,Z1446,192.08577
Z0024,Z0021,67.21176
Z0024,Z0020,92.30109
Z0024,Z0023,94.45442
Z0024,Z1146,200.13161
Z0024,Z0022,68.75364
Z0024,Z0025,3.98151
Z0024,Z1148,176.6565
Z0024,Z1081,164.59184
Z0024,Z1147,258.19793
Z0024,Z1203,124.36562
Z0024,Z1150,162.90039
Z0024,Z0148,237.58667
Z0024,Z1083,160.49138
Z0024,Z1082,118.55003
Z0024,Z1085,137.2625
Z0024,Z1151,267.73817
Z0024,Z1084,142.3967
Z0025,Z0037,163.34541
Z0025,Z1218,184.92277
Z0025,Z0039,84.57123
Z0025,Z0038,138.97223
Z0025,Z0040,197.38679
Z0025,Z1698,195.41702
Z0025,Z1697,190.11324
Z0025,Z1700,208.4891
Z0025,Z1699,197.53768
Z0025,Z1543,152.26615
Z0025,Z1230,194.35944
Z0025,Z1545,164.55909
Z0025,Z1229,190.43955
Z0025,Z1544,138.44255
Z0025,Z0297,235.93065
Z0025,Z0243,191.79104
Z0025,Z1974,186.01688
Z0025,Z1973,132.97038
Z0025,Z1976,133.91862
Z0025,Z1655,129.92957
Z0025,Z0065,149.20316
Z0025,Z0064,146.17305
Z0025,Z1927,184.07107
Z0025,Z1439,134.24025
Z0025,Z0013,162.87309
Z0025,Z1441,68.26099
Z0025,Z0012,154.02215
Z0025,Z1440,157.75881
Z0025,Z0015,62.31768
Z0025,Z1443,151.82727
Z0025,Z1442,183.99086
Z0025,Z1445,214.52833
Z0025,Z1446,188.12959
Z0025,Z0021,70.80627
Z0025,Z0020,93.70439
Z0025,Z0023,90.54961
Z0025,Z1146,196.2759
Z0025,Z0022,72.31533
Z0025,Z1148,172.88893
Z0025,Z0024,3.98151
Z0025,Z1081,160.73278
Z0025,Z1147,254.27292
Z0025,Z1203,121.16631
Z0025,Z1150,158.94488
Z0025,Z0148,234.62454
Z0025,Z1083,157.01184
Z0025,Z1082,114.81968
Z0025,Z1085,133.5692
Z0025,Z1151,264.73243
Z0025,Z1084,138.48793
Z0026,Z0276,212.624
Z0026,Z0279,193.83703
Z0026,Z0278,255.73607
Z0026,Z0281,254.23527
Z0026,Z0280,210.23592
Z0026,Z0283,133.32885
Z0026,Z0282,185.23355
Z0026,Z0285,83.18005
Z0026,Z0284,108.4893
Z0026,Z0287,76.27818
Z0026,Z0286,119.33787
Z0026,Z0289,121.97446
Z0026,Z1416,143.36583
Z0026,Z0288,109.66901
Z0026,Z0291,79.13586
Z0026,Z0290,103.65114
Z0026,Z1580,241.15099
Z0026,Z0293,45.57817
Z0026,Z1583,5.46752
Z0026,Z0292,24.96983
Z0026,Z1582,47.82628
Z0026,Z1585,149.86319
Z0026,Z1584,48.04362
Z0026,Z0296,76.23808
Z0026,Z0301,114.20137
Z0026,Z0300,113.85965
Z0026,Z0303,152.94556
Z0026,Z0302,109.28178
Z0026,Z0305,189.55453
Z0026,Z0304,155.57366
Z0026,Z0307,138.28643
Z0026,Z0306,188.86875
Z0026,Z0309,226.73212
Z0026,Z0308,186.08604
Z0026,Z0255,169.02951
Z0026,Z0311,228.6171
Z0026,Z0310,215.49921
Z0026,Z0312,164.01908
Z0026,Z1926,215.34427
Z0026,Z0323,210.22217
Z0026,Z0322,221.95098
Z0026,Z0324,202.13669
Z0026,Z1002,194.82288
Z0026,Z1006,265.8077
Z0026,Z0271,213.78457
Z0026,Z1005,219.27554
Z0026,Z1747,86.75839
Z0026,Z1009,224.29317
Z0026,Z0274,194.27851
Z0026,Z1753,277.70584
Z0027,Z0638,227.58517
Z0027,Z1089,204.65783
Z0027,Z1758,39.3132
Z0027,Z1757,24.25807
Z0027,Z1015,159.26734
Z0027,Z1092,196.45098
Z0027,Z1017,166.75795
Z0027,Z1818,198.60917
Z0027,Z1095,61.62396
Z0027,Z1640,134.47681
Z0027,Z1022,136.78117
Z0027,Z1099,155.83728
Z0027,Z1104,229.06873
Z0027,Z1101,55.97232
Z0027,Z1105,225.39616
Z0027,Z0647,133.89209
Z0027,Z0646,122.49496
Z0027,Z0648,125.84635
Z0027,Z1031,127.9049
Z0027,Z1776,188.81913
Z0027,Z1043,159.5459
Z0027,Z1045,146.09106
Z0027,Z1116,223.89398
Z0027,Z1048,138.74827
Z0027,Z1653,153.85125
Z0027,Z1589,162.90673
Z0027,Z1553,173.87144
Z0027,Z1049,152.59153
Z0027,Z1552,189.24198
Z0027,Z1591,87.25072
Z0027,Z1122,47.91559
Z0027,Z1055,113.95852
Z0027,Z1595,176.74982
Z0027,Z1594,172.20685
Z0027,Z1057,138.52746
Z0027,Z1128,133.37492
Z0027,Z1127,135.64118
Z0027,Z1130,186.62279
Z0027,Z1129,143.81587
Z0027,Z0670,91.77552
Z0027,Z0673,199.59301
Z0027,Z0672,179.36844
Z0027,Z0674,169.20694
Z0027,Z1138,87.36094
Z0027,Z1947,21.7987
Z0027,Z1946,55.8872
Z0027,Z1008,205.05668
Z0027,Z1007,146.50903
Z0027,Z1010,122.69954
Z0027,Z0030,102.67212
Z0028,Z0344,249.50757
Z0028,Z0357,208.01209
Z0028,Z0359,274.76813
Z0028,Z0358,249.21093
Z0028,Z1232,287.85485
Z0028,Z0171,331.36316
Z0028,Z0361,285.2001
Z0028,Z1231,314.79467
Z0028,Z0170,371.53828
Z0028,Z0360,315.12402
Z0028,Z1234,281.97737
Z0028,Z0172,275.54385
Z0028,Z0363,375.18385
Z0028,Z1233,393.63733
Z0028,Z0175,274.84829
Z0028,Z0362,329.00667
Z0028,Z1235,301.5196
Z0028,Z0174,347.45395
Z0028,Z0365,461.70552
Z0028,Z0364,412.70188
Z0028,Z0176,316.97558
Z0028,Z0854,344.07667
Z0028,Z1981,278.28619
Z0028,Z1983,250.00985
Z0028,Z1850,235.63666
Z0028,Z1852,270.91082
Z0028,Z1601,291.17718
Z0028,Z1851,284.12401
Z0028,Z1853,321.13444
Z0028,Z1602,264.91783
Z0028,Z1856,216.14267
Z0028,Z1855,308.25207
Z0028,Z0333,168.7377
Z0028,Z0332,158.79667
Z0028,Z0213,211.26259
Z0028,Z1621,130.27828
Z0028,Z0335,72.67962
Z0028,Z0334,106.98852
Z0028,Z0337,137.92431
Z0028,Z1623,405.5022
Z0028,Z0336,128.57989
Z0028,Z0339,346.90756
Z0028,Z1625,433.75713
Z0028,Z0688,108.18798
Z0028,Z1748,93.77466
Z0028,Z0029,73.22438
Z0028,Z0338,312.96754
Z0028,Z1627,253.70551
Z0028,Z1626,381.41139
Z0028,Z1628,235.61112
Z0029,Z0344,321.94728
Z0029,Z0357,275.86263
Z0029,Z0359,345.49574
Z0029,Z0171,313.14898
Z0029,Z0358,311.14169
Z0029,Z1232,250.5963
Z0029,Z0361,357.21496
Z0029,Z1231,290.94101
Z0029,Z0170,355.86113
Z0029,Z0360,386.79156
Z0029,Z1234,237.27245
Z0029,Z0173,393.43474
Z0029,Z0172,224.02713
Z0029,Z0363,439.87105
Z0029,Z1233,381.98144
Z0029,Z0175,217.11729
Z0029,Z0362,396.18974
Z0029,Z1235,270.75663
Z0029,Z0174,342.72375
Z0029,Z0365,521.37718
Z0029,Z0364,473.70465
Z0029,Z0176,256.22856
Z0029,Z1981,351.48662
Z0029,Z1983,323.21508
Z0029,Z1850,297.16182
Z0029,Z1852,328.79776
Z0029,Z1601,363.18893
Z0029,Z1851,342.58352
Z0029,Z1853,376.6763
Z0029,Z1602,336.38002
Z0029,Z1856,269.50237
Z0029,Z1855,363.11556
Z0029,Z0333,239.8941
Z0029,Z0332,231.99064
Z0029,Z0213,253.61142
Z0029,Z1621,203.39591
Z0029,Z0335,145.15417
Z0029,Z0334,179.54838
Z0029,Z0337,189.92074
Z0029,Z1623,474.28884
Z0029,Z0336,193.56916
Z0029,Z0339,419.81687
Z0029,Z1625,500.77293
Z0029,Z0688,168.4196
Z0029,Z1748,159.03128
Z0029,Z0338,385.86855
Z0029,Z0028,73.22438
Z0029,Z1627,312.93435
Z0029,Z1626,452.11473
Z0029,Z1628,177.21702
Z0030,Z1011,167.66611
Z0030,Z1014,113.81147
Z0030,Z1758,105.08022
Z0030,Z1013,209.02127
Z0030,Z1016,84.61475
Z0030,Z1757,105.13289
Z0030,Z1015,57.86709
Z0030,Z1018,163.24769
Z0030,Z1818,142.48196
Z0030,Z1017,84.34988
Z0030,Z1095,118.0315
Z0030,Z1640,138.3561
Z0030,Z1019,148.4831
Z0030,Z1022,53.6824
Z0030,Z1101,124.79789
Z0030,Z1025,140.63219
Z0030,Z1028,108.244
Z0030,Z1038,127.77502
Z0030,Z1027,76.78485
Z0030,Z1029,101.90028
Z0030,Z1031,42.06453
Z0030,Z1041,87.88544
Z0030,Z1043,84.84321
Z0030,Z1045,88.54805
Z0030,Z1654,76.70395
Z0030,Z1048,63.4957
Z0030,Z1653,58.45537
Z0030,Z1050,179.06129
Z0030,Z1049,62.65761
Z0030,Z1122,95.22804
Z0030,Z1051,134.54385
Z0030,Z1056,118.8796
Z0030,Z1055,61.65435
Z0030,Z1058,166.62926
Z0030,Z1057,67.41169
Z0030,Z1060,129.8652
Z0030,Z1059,122.68109
Z0030,Z1129,98.3808
Z0030,Z1064,128.19663
Z0030,Z1138,71.30643
Z0030,Z1004,157.50102
Z0030,Z1003,178.04622
Z0030,Z0027,102.67212
Z0030,Z1814,210.38644
Z0030,Z1947,105.0175
Z0030,Z1946,50.803
Z0030,Z1008,197.64225
Z0030,Z1007,123.93555
Z0030,Z1010,128.87984
Z0030,Z1012,104.99755
Z0031,Z0819,206.37902
Z0031,Z1761,228.40997
Z0031,Z1652,161.97985
Z0031,Z1651,144.8789
Z0031,Z1587,109.66134
Z0031,Z0909,96.53244
Z0031,Z1588,175.48937
Z0031,Z0911,113.98522
Z0031,Z0910,126.7167
Z0031,Z0913,91.12434
Z0031,Z0915,189.04442
Z0031,Z0252,202.75783
Z0031,Z0733,158.24948
Z0031,Z0732,169.94498
Z0031,Z0254,232.10276
Z0031,Z1790,138.01937
Z0031,Z0669,150.31064
Z0031,Z0734,152.56038
Z0031,Z0918,107.38882
Z0031,Z0921,155.20463
Z0031,Z0315,140.68689
Z0031,Z0737,186.2821
Z0031,Z0314,106.3692
Z0031,Z1600,122.45296
Z0031,Z0922,166.76957
Z0031,Z0925,186.30734
Z0031,Z1604,155.3861
Z0031,Z0866,76.49757
Z0031,Z0927,147.18332
Z0031,Z0257,126.9118
Z0031,Z0926,160.77939
Z0031,Z0868,66.72602
Z0031,Z0256,175.01196
Z0031,Z0929,129.7459
Z0031,Z0259,157.60296
Z0031,Z0867,70.80217
Z0031,Z0258,179.10892
Z0031,Z0928,199.95098
Z0031,Z0261,110.8953
Z0031,Z0260,144.12605
Z0031,Z0263,50.38023
Z0031,Z0262,104.46738
Z0031,Z0265,108.93411
Z0031,Z0264,52.67212
Z0031,Z0267,90.08035
Z0031,Z0266,65.95603
Z0031,Z0269,125.42864
Z0031,Z1744,147.9787
Z0031,Z0268,81.6954
Z0031,Z0270,145.89756
Z0032,Z0468,172.08456
Z0032,Z1402,100.1675
Z0032,Z0470,138.39874
Z0032,Z0469,123.33429
Z0032,Z0472,122.86523
Z0032,Z0471,157.52748
Z0032,Z0474,73.65995
Z0032,Z0473,72.02441
Z0032,Z0475,95.74724
Z0032,Z0478,81.75551
Z0032,Z0477,118.1409
Z0032,Z0480,148.94743
Z0032,Z0956,133.16667
Z0032,Z0479,146.95405
Z0032,Z1539,145.99495
Z0032,Z1538,100.34513
Z0032,Z0113,186.14875
Z0032,Z0115,135.60126
Z0032,Z0114,149.61147
Z0032,Z0484,54.00731
Z0032,Z0117,149.3687
Z0032,Z0116,111.82208
Z0032,Z0486,75.74387
Z0032,Z0964,144.62289
Z0032,Z0485,124.98884
Z0032,Z0488,122.60024
Z0032,Z0487,90.43855
Z0032,Z1047,170.5001
Z0032,Z0532,143.1621
Z0032,Z0502,150.59017
Z0032,Z0501,146.81921
Z0032,Z0668,118.30124
Z0032,Z0006,44.29625
Z0032,Z1066,136.74668
Z0032,Z0509,135.40509
Z0032,Z1068,86.60612
Z0032,Z0619,93.1027
Z0032,Z1067,114.83962
Z0032,Z1802,130.47838
Z0032,Z1801,144.93775
Z0032,Z1805,107.12853
Z0032,Z1804,101.96388
Z0032,Z0556,159.77996
Z0032,Z0560,86.36869
Z0032,Z0559,116.97534
Z0032,Z0562,98.93259
Z0032,Z0563,76.92875
Z0032,Z1399,84.67082
Z0032,Z1401,104.11547
Z0032,Z1400,59.20788
Z0033,Z0574,310.48559
Z0033,Z0576,285.29919
Z0033,Z0575,256.83652
Z0033,Z0578,200.27254
Z0033,Z0577,261.8257
Z0033,Z0580,238.7286
Z0033,Z0579,194.74892
Z0033,Z0584,251.80742
Z0033,Z0583,223.06212
Z0033,Z0163,148.88526
Z0033,Z0586,208.7779
Z0033,Z0162,151.90725
Z0033,Z0585,194.82167
Z0033,Z0165,195.89996
Z0033,Z0164,101.6151
Z0033,Z0588,281.54038
Z0033,Z0587,230.29302
Z0033,Z1292,304.13945
Z0033,Z0589,116.36016
Z0033,Z1350,235.23852
Z0033,Z1837,199.02077
Z0033,Z1363,201.79385
Z0033,Z1840,49.20347
Z0033,Z1839,249.8637
Z0033,Z1842,125.17384
Z0033,Z1364,238.73012
Z0033,Z1841,159.14925
Z0033,Z1367,204.02206
Z0033,Z0124,295.63746
Z0033,Z1366,175.52061
Z0033,Z1846,203.61276
Z0033,Z1300,265.23804
Z0033,Z1845,223.12812
Z0033,Z1373,213.17869
Z0033,Z1303,287.47675
Z0033,Z1377,241.29408
Z0033,Z1376,233.11576
Z0033,Z1378,194.85558
Z0033,Z0199,58.8799
Z0033,Z1380,162.03417
Z0033,Z0201,185.33717
Z0033,Z1928,231.28427
Z0033,Z0200,141.83633
Z0033,Z0203,145.80917
Z0033,Z0202,127.04533
Z0033,Z0204,76.32279
Z0033,Z1613,282.73493
Z0033,Z0140,167.72092
Z0033,Z1519,102.11018
Z0033,Z1456,285.26821
Z0034,Z1403,231.77523
Z0034,Z0035,124.42975
Z0034,Z0351,120.57484
Z0034,Z0350,101.03738
Z0034,Z1766,198.98304
Z0034,Z0353,127.63126
Z0034,Z0352,146.49528
Z0034,Z0354,215.18354
Z0034,Z1772,61.22099
Z0034,Z0356,61.31198
Z0034,Z1774,165.74789
Z0034,Z1773,46.02396
Z0034,Z0119,179.64139
Z0034,Z1775,166.70689
Z0034,Z1236,53.54958
Z0034,Z0120,123.83254
Z0034,Z1238,178.0206
Z0034,Z1172,193.12889
Z0034,Z1237,103.22274
Z0034,Z1240,147.21077
Z0034,Z1239,111.85259
Z0034,Z1174,76.24534
Z0034,Z1173,107.32265
Z0034,Z1975,170.34182
Z0034,Z0249,143.67261
Z0034,Z1241,184.53952
Z0034,Z1243,178.45915
Z0034,Z1980,184.50264
Z0034,Z1979,143.75591
Z0034,Z1180,164.21472
Z0034,Z0066,67.62537
Z0034,Z1181,147.10786
Z0034,Z0195,67.72613
Z0034,Z1186,171.95812
Z0034,Z0072,175.57567
Z0034,Z0197,223.27135
Z0034,Z0009,104.5623
Z0034,Z0196,176.50964
Z0034,Z1187,162.7223
Z0034,Z0133,199.13137
Z0034,Z0198,213.00969
Z0034,Z0132,135.75135
Z0034,Z1195,174.26336
Z0034,Z1069,133.30654
Z0034,Z1073,120.04797
Z0034,Z1444,221.56414
Z0034,Z1197,216.84301
Z0034,Z0089,209.58269
Z0034,Z0090,175.012
Z0034,Z1149,162.57758
Z0035,Z1403,171.98685
Z0035,Z0349,184.65519
Z0035,Z0034,124.42975
Z0035,Z0351,144.64615
Z0035,Z0350,136.86291
Z0035,Z0515,163.36626
Z0035,Z0353,43.29721
Z0035,Z0352,46.47634
Z0035,Z1772,90.85426
Z0035,Z0356,83.98804
Z0035,Z1774,176.94555
Z0035,Z1773,124.52535
Z0035,Z1649,263.35489
Z0035,Z1775,174.41419
Z0035,Z0119,154.04075
Z0035,Z1236,118.46573
Z0035,Z0120,144.31996
Z0035,Z1238,70.37833
Z0035,Z1237,43.16875
Z0035,Z1240,101.61315
Z0035,Z1239,60.44375
Z0035,Z1174,134.16344
Z0035,Z0125,223.31681
Z0035,Z1242,106.77373
Z0035,Z1173,208.35684
Z0035,Z1241,67.25541
Z0035,Z1977,173.37193
Z0035,Z0126,224.93691
Z0035,Z1980,60.36122
Z0035,Z1180,239.29017
Z0035,Z0066,188.39864
Z0035,Z0000,143.38385
Z0035,Z1181,240.69034
Z0035,Z0195,95.17406
Z0035,Z1186,200.16187
Z0035,Z1188,192.4763
Z0035,Z0197,194.89478
Z0035,Z1187,207.90785
Z0035,Z0131,124.82959
Z0035,Z0196,188.37074
Z0035,Z0133,153.63178
Z0035,Z0198,176.72742
Z0035,Z0132,62.4626
Z0035,Z1195,233.81623
Z0035,Z1073,216.98419
Z0035,Z0143,228.89855
Z0035,Z0086,165.87074
Z0035,Z0089,110.18764
Z0035,Z0144,213.89132
Z0035,Z0090,131.21442
Z0036,Z0468,349.31434
Z0036,Z0467,133.59485
Z0036,Z0347,179.56729
Z0036,Z0346,240.08953
Z0036,Z0471,361.8574
Z0036,Z0067,247.60795
Z0036,Z0433,410.7977
Z0036,Z0432,384.07046
Z0036,Z1792,221.01853
Z0036,Z0434,300.21842
Z0036,Z0506,336.9505
Z0036,Z1791,236.94525
Z0036,Z0437,305.03469
Z0036,Z0436,276.58884
Z0036,Z0508,321.36856
Z0036,Z1793,266.27714
Z0036,Z0507,297.59864
Z0036,Z1381,92.64689
Z0036,Z0510,322.72358
Z0036,Z0438,351.04036
Z0036,Z1065,239.31791
Z0036,Z0441,354.39024
Z0036,Z1800,286.47049
Z0036,Z0512,263.14893
Z0036,Z0440,177.88493
Z0036,Z1382,126.19765
Z0036,Z0511,284.50197
Z0036,Z0514,223.08083
Z0036,Z0513,240.16918
Z0036,Z1391,181.80421
Z0036,Z0087,212.00509
Z0036,Z0454,308.10615
Z0036,Z1390,363.2871
Z0036,Z0453,389.15433
Z0036,Z1392,211.5617
Z0036,Z0456,162.37819
Z0036,Z1739,309.44115
Z0036,Z0088,299.69218
Z0036,Z0455,430.68575
Z0036,Z0458,252.93048
Z0036,Z0457,266.71619
Z0036,Z0460,207.44394
Z0036,Z0459,192.5283
Z0036,Z0686,241.97207
Z0036,Z0462,245.35042
Z0036,Z0461,225.3647
Z0036,Z0464,267.72745
Z0036,Z0463,255.75824
Z0036,Z0466,319.87335
Z0036,Z0465,288.21384
Z0037,Z0039,212.37502
Z0037,Z0038,236.01919
Z0037,Z0040,226.21795
Z0037,Z1543,309.81128
Z0037,Z1545,323.35093
Z0037,Z1970,241.05362
Z0037,Z1544,292.25928
Z0037,Z0297,323.91172
Z0037,Z0243,179.5697
Z0037,Z0242,92.69585
Z0037,Z0299,324.70633
Z0037,Z0245,224.55568
Z0037,Z0298,277.23707
Z0037,Z0244,194.50029
